Data;Cons 1;Cons 2;Cons 3;Cons 4;Cons 5;Cons 6;Cons 7;Cons 8;Cons 9;Cons 10;Cons 11;Cons 12;Cons 13;Cons 14
11/11/2019 11:30:00;0,14;0,008;0,036;0,056;0,057;0,432;0,042;0,08;0,119;0,623;0,099;0,07;0,368;0,161
11/11/2019 11:45:00;0,12;0,031;0,039;0,041;0,056;0,472;0,025;0,152;0,126;0,523;0,077;0,086;0,372;0,051
11/11/2019 12:00:00;0,119;0,014;0,13;0,055;0,029;0,046;0,027;0,053;0,157;0,534;0,1;0,102;0,407;0,253
11/11/2019 12:15:00;0,113;0,018;0,11;0,069;0,096;0,293;0,033;0,04;0,136;0,581;0,144;0,117;0,366;0,588
11/11/2019 12:30:00;0,144;0,027;0,111;0,039;0,051;0,602;0,077;0,048;0,14;0,824;0,198;0,129;0,301;0,535
11/11/2019 12:45:00;0,378;0,011;0,115;0,05;0,035;0,479;0,074;0,059;0,11;0,638;0,164;0,113;0,503;0,258
11/11/2019 13:00:00;0,19;0,023;0,118;0,081;0,074;0,102;0,061;0,053;0,061;0,818;0,114;0,121;0,683;0,564
11/11/2019 13:15:00;0,136;0,02;0,128;0,056;0,019;0,441;0,024;0,069;0,055;0,769;0,155;0,104;0,344;0,691
11/11/2019 13:30:00;0,121;0,024;0,119;0,033;0,061;0,328;0,035;0,053;0,072;0,949;0,533;0,173;0,415;0,426
11/11/2019 13:45:00;0,189;0,017;0,1;0,068;0,083;1,011;0,026;0,067;0,058;0,526;0,23;0,097;0,321;0,292
11/11/2019 14:00:00;0,096;0,02;0,097;0,052;0,033;0,592;0,048;0,067;0,084;0,487;0,139;0,085;0,364;0,237
11/11/2019 14:15:00;0,109;0,016;0,101;0,035;0,07;0,16;0,044;0,203;0,093;0,598;0,117;0,115;0,662;0,224
11/11/2019 14:30:00;0,106;0,021;0,039;0,046;0,044;0,552;0,052;0,153;0,057;0,647;0,103;0,374;0,445;0,074
11/11/2019 14:45:00;0,105;0,023;0,027;0,055;0,027;0,191;0,04;0,048;0,065;0,535;0,109;0,324;0,407;0,057
11/11/2019 15:00:00;0,097;0,013;0,026;0,035;0,076;0,037;0,097;0,051;0,059;1,257;0,092;0,163;0,465;0,052
11/11/2019 15:15:00;0,077;0,03;0,027;0,045;0,062;0,037;0,032;0,052;0,057;1,362;0,101;0,154;0,349;0,242
11/11/2019 15:30:00;0,106;0,052;0,035;0,052;0,064;0,041;0,016;0,411;0,078;1,326;0,119;0,157;0,385;0,161
11/11/2019 15:45:00;0,081;0,043;0,042;0,028;0,082;0,061;0,057;0,072;0,08;1,346;0,081;0,135;0,337;0,051
11/11/2019 16:00:00;0,093;0,322;0,033;0,032;0,018;0,047;0,052;0,109;0,123;0,615;0,1;0,154;0,407;0,051
11/11/2019 16:15:00;0,09;0,04;0,026;0,057;0,061;0,042;0,058;0,048;0,117;0,55;0,096;0,116;0,471;0,049
11/11/2019 16:30:00;0,083;0,05;0,027;0,041;0,053;0,043;0,054;0,064;0,148;0,516;0,094;0,149;0,392;0,051
11/11/2019 16:45:00;0,096;0,009;0,026;0,046;0,034;0,096;0,061;0,114;0,169;0,583;0,085;0,301;0,455;0,052
11/11/2019 17:00:00;0,077;0,031;0,027;0,053;0,095;0,066;0,052;0,138;0,18;0,746;0,093;0,104;0,455;0,372
11/11/2019 17:15:00;0,098;0,017;0,037;0,042;0,049;0,102;0,061;0,23;0,197;0,39;0,13;0,132;0,348;0,202
11/11/2019 17:30:00;0,072;0,139;0,05;0,081;0,037;0,084;0,082;0,189;0,207;0,344;0,119;0,109;0,347;0,397
11/11/2019 17:45:00;0,1;0,168;0,069;0,207;0,07;0,077;0,113;0,157;0,388;0,223;0,118;0,1;0,33;0,19
11/11/2019 18:00:00;0,072;0,358;0,079;0,636;0,065;0,137;0,085;0,162;0,37;0,632;0,127;0,147;0,407;0,101
11/11/2019 18:15:00;0,1;0,196;0,121;0,533;0,292;0,163;0,055;0,273;0,394;0,574;0,166;0,172;0,477;0,377
11/11/2019 18:30:00;0,073;0,294;0,114;0,639;0,323;0,093;0,046;0,231;0,461;0,307;0,178;0,151;0,481;0,212
11/11/2019 18:45:00;0,099;0,322;0,142;1,022;0,278;0,088;0,038;0,171;0,496;0,407;0,203;0,186;0,405;0,283
11/11/2019 19:00:00;0,087;0,59;0,147;0,497;0,24;0,086;0,044;0,293;0,539;0,677;0,565;0,255;0,395;0,104
11/11/2019 19:15:00;0,151;0,509;0,141;0,483;0,323;0,099;0,085;0,255;0,64;1,131;1,14;0,632;0,434;0,175
11/11/2019 19:30:00;0,15;0,121;0,128;0,28;0,687;0,103;0,065;0,128;0,491;0,428;1,328;0,464;1,345;0,515
11/11/2019 19:45:00;0,28;0,042;0,113;0,089;0,417;0,252;0,054;0,144;0,623;1,016;0,706;0,487;1,567;0,53
11/11/2019 20:00:00;0,215;0,035;0,111;0,078;0,127;0,419;0,107;0,532;0,515;1,17;0,518;0,35;1,405;1,611
11/11/2019 20:15:00;0,373;0,062;0,121;0,352;0,11;0,122;0,059;0,328;0,224;1,494;0,744;0,301;1,161;1,767
11/11/2019 20:30:00;0,233;0,064;0,141;0,445;0,172;0,084;0,081;0,166;0,176;1,059;0,831;0,156;0,832;1,544
11/11/2019 20:45:00;0,122;0,04;0,118;0,079;0,071;0,081;0,08;0,476;0,087;0,369;0,391;0,216;0,681;1,55
11/11/2019 21:00:00;0,179;0,098;0,125;0,071;0,152;0,082;0,074;0,171;0,04;0,527;0,424;0,514;0,511;1,758
11/11/2019 21:15:00;0,187;0,017;0,584;0,097;0,148;0,101;0,136;0,025;0,038;0,996;0,637;0,628;0,732;1,615
11/11/2019 21:30:00;0,136;0,034;0,379;0,062;0,087;0,08;0,176;0,042;0,063;0,201;0,756;0,373;0,415;0,411
11/11/2019 21:45:00;0,169;0,103;0,115;0,038;0,325;0,077;0,142;0,03;0,037;0,213;0,781;0,601;0,38;0,943
11/11/2019 22:00:00;0,16;0,011;0,064;0,051;0,763;0,078;0,052;0,03;0,032;0,43;0,478;0,154;0,331;0,702
11/11/2019 22:15:00;0,168;0,037;0,043;0,046;0,272;0,108;0,063;0,034;0,052;0,819;0,475;0,121;0,353;0,612
11/11/2019 22:30:00;0,23;0,009;0,048;0,044;0,488;0,079;0,021;0,06;0,07;0,488;0,743;0,138;0,286;0,325
11/11/2019 22:45:00;0,176;0,033;0,065;0,04;0,447;0,092;0,029;0,06;0,036;0,147;0,602;0,097;0,402;0,267
11/11/2019 23:00:00;0,18;0,016;0,064;0,045;0,131;0,083;0,025;0,062;0,03;0,078;0,296;0,118;0,575;0,592
11/11/2019 23:15:00;0,121;0,019;0,058;0,052;0,088;0,094;0,05;0,039;0,043;0,075;0,213;0,144;0,378;0,072
11/11/2019 23:30:00;0,18;0,029;0,047;0,032;0,057;0,068;0,046;0,018;0,026;0,083;0,227;0,132;0,513;0,06
11/11/2019 23:45:00;0,111;0,012;0,027;0,045;0,102;0,071;0,033;0,029;0,048;0,079;0,16;0,155;0,3;0,059
12/11/2019 00:00:00;0,051;0,026;0,027;0,047;0,056;0,072;0,021;0,036;0,037;0,768;0,145;0,143;0,256;0,07
12/11/2019 00:15:00;0,021;0,018;0,028;0,033;0,047;0,086;0,014;0,029;0,043;0,905;0,168;0,091;0,585;0,421
12/11/2019 00:30:00;0,021;0,024;0,027;0,044;0,085;0,073;0,022;0,017;0,057;0,872;0,16;0,092;0,347;0,118
12/11/2019 00:45:00;0,031;0,02;0,027;0,04;0,044;0,055;0,015;0,027;0,054;0,726;0,129;0,103;0,205;0,058
12/11/2019 01:00:00;0,011;0,02;0,042;0,04;0,067;0,056;0,025;0,038;0,03;0,051;0,154;0,091;0,249;0,056
12/11/2019 01:15:00;0,037;0,015;0,041;0,039;0,056;0,057;0,035;0,049;0,051;0,084;0,144;0,088;0,217;0,049
12/11/2019 01:30:00;0,008;0,025;0,027;0,036;0,016;0,062;0,325;0,052;0,029;0,087;0,167;0,081;0,198;0,05
12/11/2019 01:45:00;0,036;0,021;0,028;0,048;0,075;0,039;0,056;0,048;0,027;0,075;0,107;0,086;0,215;0,236
12/11/2019 02:00:00;0,013;0,016;0,027;0,033;0,061;0,04;0,037;0,058;0,043;0,082;0,416;0,087;0,163;0,138
12/11/2019 02:15:00;0,029;0,03;0,027;0,042;0,059;0,045;0,042;0,044;0,041;0,048;0,134;0,095;0,275;0,05
12/11/2019 02:30:00;0,044;0,009;0,027;0,042;0,074;0,062;0,061;0,029;0,059;0,058;0,125;0,084;0,303;0,078
12/11/2019 02:45:00;0,024;0,032;0,027;0,032;0,015;0,05;0,285;0,019;0,064;0,033;0,367;0,093;0,316;0,087
12/11/2019 03:00:00;0,021;0,014;0,028;0,046;0,059;0,037;0,202;0,022;0,056;0,082;0,443;0,09;0,354;0,171
12/11/2019 03:15:00;0,019;0,015;0,031;0,035;0,067;0,035;0,042;0,037;0,035;0,065;0,178;0,127;0,29;0,218
12/11/2019 03:30:00;0,025;0,031;0,042;0,04;0,045;0,038;0,012;0,032;0,037;0,061;0,104;0,097;0,342;0,146
12/11/2019 03:45:00;0,015;0,009;0,038;0,04;0,088;0,052;0,021;0,019;0,036;0,091;0,09;0,115;0,322;0,05
12/11/2019 04:00:00;0,029;0,033;0,028;0,041;0,031;0,041;0,013;0,019;0,023;0,044;0,095;0,126;0,308;0,05
12/11/2019 04:15:00;0,012;0,013;0,027;0,048;0,044;0,046;0,019;0,049;0,019;0,045;0,106;0,099;0,342;0,05
12/11/2019 04:30:00;0,032;0,019;0,027;0,035;0,069;0,035;0,013;0,062;0,067;0,066;0,117;0,093;0,311;0,05
12/11/2019 04:45:00;0,008;0,027;0,027;0,043;0,031;0,034;0,016;0,054;0,043;0,061;0,087;0,068;0,333;0,316
12/11/2019 05:00:00;0,035;0,013;0,027;0,04;0,088;0,055;0,018;0,047;0,027;0,068;0,102;0,065;0,333;0,049
12/11/2019 05:15:00;0,008;0,024;0,027;0,058;0,056;0,035;0,013;0,043;0,037;0,077;0,117;0,065;0,317;0,05
12/11/2019 05:30:00;0,041;0,017;0,027;0,049;0,031;0,037;0,021;0,032;0,021;0,077;0,091;0,097;0,346;0,049
12/11/2019 05:45:00;0,031;0,025;0,03;0,033;0,073;0,036;0,012;0,03;0,012;0,044;0,101;0,114;0,33;0,05
12/11/2019 06:00:00;0,025;0,018;0,042;0,038;0,044;0,036;0,021;0,018;0,043;0,046;0,096;0,137;0,325;0,095
12/11/2019 06:15:00;0,041;0,023;0,037;0,039;0,283;0,056;0,028;0,02;0,276;0,059;0,183;0,132;0,308;0,369
12/11/2019 06:30:00;0,039;0,012;0,026;0,057;0,236;0,123;0,044;0,031;0,505;0,067;0,364;0,145;0,328;0,085
12/11/2019 06:45:00;0,038;0,027;0,027;0,056;0,065;0,175;0,037;0,035;0,504;0,066;0,367;0,142;0,283;0,086
12/11/2019 07:00:00;0,024;0,1;0,032;0,103;0,071;0,175;0,038;0,034;0,483;0,068;0,405;0,134;0,357;0,088
12/11/2019 07:15:00;0,109;0,036;0,051;0,051;0,038;0,177;0,033;0,091;0,49;0,082;0,4;0,133;0,291;0,103
12/11/2019 07:30:00;0,186;0,105;0,054;0,062;0,035;0,192;0,069;0,073;0,832;0,051;0,496;0,099;0,331;0,539
12/11/2019 07:45:00;0,06;0,018;0,053;0,074;0,082;0,18;0,089;0,117;0,68;0,809;0,515;0,125;0,352;0,74
